id_sesion,id_jugador,id_juego,fecha_inicio,fecha_fin,duracion
29577,3001,99999,2025-06-04 20:18:00,2025-06-04 22:49:00,0 days 02:31:00
29578,1464,326,2025-05-22 14:45:00,2025-05-22 16:19:00,0 days 01:34:00
29579,3216,3,2025-05-22 19:37:00,2025-05-22 20:30:00,0 days 00:53:00
29581,2657,171,2025-05-28 07:50:00,2025-05-28 10:11:00,0 days 02:21:00
29583,4445,257,2025-05-06 18:47:00,2025-05-06 21:08:00,0 days 02:21:00
29584,1856,47,2025-03-26 16:57:00,2025-03-26 17:48:00,0 days 00:51:00
29585,2139,110,2025-04-28 19:27:00,2025-04-28 22:01:00,0 days 02:34:00
29586,56,193,2025-03-29 06:47:00,2025-03-29 08:50:00,0 days 02:03:00
29587,1835,163,2025-04-12 02:15:00,2025-04-12 04:35:00,0 days 02:20:00
29588,4314,145,2025-06-09 08:38:00,2025-06-09 11:35:00,0 days 02:57:00
29589,4192,31,2025-05-02 21:35:00,2025-05-03 00:20:00,0 days 02:45:00
29590,3010,69,2025-06-13 07:42:00,2025-06-13 09:00:00,0 days 01:18:00
29591,538,281,2025-03-30 10:25:00,2025-03-30 11:20:00,0 days 00:55:00
29592,3504,48,2025-05-05 05:53:00,2025-05-05 06:46:00,0 days 00:53:00
29593,3039,131,2025-06-04 03:47:00,2025-06-04 05:44:00,0 days 01:57:00
29594,800,320,2025-04-10 09:49:00,2025-04-10 10:05:00,0 days 00:16:00
29595,2011,190,2025-04-04 10:17:00,2025-04-04 11:59:00,0 days 01:42:00
29596,4201,294,2025-05-03 21:01:00,2025-05-03 22:02:00,0 days 01:01:00
29597,2537,329,2025-04-27 08:40:00,2025-04-27 09:34:00,0 days 00:54:00
29598,3541,20,2025-06-05 13:16:00,2025-06-05 15:17:00,0 days 02:01:00
29599,1607,109,2025-04-17 00:51:00,2025-04-17 02:35:00,0 days 01:44:00
29600,1884,252,2025-05-10 04:31:00,2025-05-10 06:36:00,0 days 02:05:00
29601,40,350,2025-05-04 11:06:00,2025-05-04 12:13:00,0 days 01:07:00
29602,2643,4,2025-05-22 01:28:00,2025-05-22 04:06:00,0 days 02:38:00
29603,3091,323,2025-04-10 15:16:00,2025-04-10 15:17:00,0 days 00:01:00
29604,274,79,2025-06-13 23:33:00,2025-06-14 02:19:00,0 days 02:46:00
29606,1444,312,2025-04-11 11:38:00,2025-04-11 13:23:00,0 days 01:45:00
29607,120,249,2025-04-24 03:37:00,2025-04-24 03:58:00,0 days 00:21:00
29609,2368,241,2025-06-04 16:13:00,2025-06-04 16:24:00,0 days 00:11:00
29611,3727,278,2025-04-29 23:17:00,2025-04-30 00:46:00,0 days 01:29:00
29612,4463,91,2025-03-30 03:05:00,2025-03-30 05:11:00,0 days 02:06:00
29613,510,288,2025-04-09 09:41:00,2025-04-09 12:16:00,0 days 02:35:00
29614,457,278,2025-03-30 02:38:00,2025-03-30 03:50:00,0 days 01:12:00
29615,3841,239,2025-06-04 08:33:00,2025-06-04 09:48:00,0 days 01:15:00
29616,1811,72,2025-03-30 04:35:00,2025-03-30 06:58:00,0 days 02:23:00
29617,3130,289,2025-05-03 10:21:00,2025-05-03 12:49:00,0 days 02:28:00
29618,2007,55,2025-05-29 17:30:00,2025-05-29 18:09:00,0 days 00:39:00
29619,1169,12,2025-06-10 20:38:00,2025-06-10 23:33:00,0 days 02:55:00
29620,322,39,2025-05-14 08:15:00,2025-05-14 09:56:00,0 days 01:41:00
29621,2673,175,2025-04-26 10:42:00,2025-04-26 13:39:00,0 days 02:57:00
29622,1130,282,2025-05-28 19:00:00,2025-05-28 21:22:00,0 days 02:22:00
29623,4251,130,2025-03-27 14:11:00,2025-03-27 15:55:00,0 days 01:44:00
29624,2714,232,2025-05-10 18:00:00,2025-05-10 18:40:00,0 days 00:40:00
29626,2861,206,2025-04-02 03:25:00,2025-04-02 05:43:00,0 days 02:18:00
29627,2233,226,2025-05-08 00:12:00,2025-05-08 02:40:00,0 days 02:28:00
29628,3668,178,2025-04-12 00:32:00,2025-04-12 03:00:00,0 days 02:28:00
29629,2155,226,2025-05-12 08:56:00,2025-05-12 09:08:00,0 days 00:12:00
29630,3637,157,2025-06-06 08:52:00,2025-06-06 09:17:00,0 days 00:25:00
29631,4964,75,2025-05-22 17:32:00,2025-05-22 19:42:00,0 days 02:10:00
29632,1392,184,2025-05-04 08:45:00,2025-05-04 09:38:00,0 days 00:53:00
29633,405,86,2025-05-10 08:55:00,2025-05-10 10:55:00,0 days 02:00:00
29634,1648,345,2025-04-27 13:17:00,2025-04-27 15:07:00,0 days 01:50:00
29635,4931,44,2025-04-09 16:03:00,2025-04-09 16:05:00,0 days 00:02:00
29636,1103,67,2025-06-08 08:27:00,2025-06-08 10:34:00,0 days 02:07:00
29637,2565,56,2025-04-02 03:50:00,2025-04-02 04:58:00,0 days 01:08:00
29638,3522,304,2025-05-01 06:54:00,2025-05-01 07:29:00,0 days 00:35:00
29640,3134,225,2025-05-04 07:18:00,2025-05-04 08:07:00,0 days 00:49:00
29641,878,234,2025-06-19 04:57:00,2025-06-19 05:39:00,0 days 00:42:00
29642,890,16,2025-05-30 20:49:00,2025-05-30 20:51:00,0 days 00:02:00
29643,4840,185,2025-06-18 08:33:00,2025-06-18 11:31:00,0 days 02:58:00
29644,3909,114,2025-06-02 19:19:00,2025-06-02 21:05:00,0 days 01:46:00
29645,4388,99999,2025-04-18 22:25:00,2025-04-19 01:03:00,0 days 02:38:00
29646,1542,100,2025-06-09 02:37:00,2025-06-09 03:02:00,0 days 00:25:00
29649,4441,294,2025-05-03 00:30:00,2025-05-03 02:09:00,0 days 01:39:00
29650,3405,125,2025-06-17 19:06:00,2025-06-17 20:52:00,0 days 01:46:00
29651,2703,115,2025-05-19 23:41:00,2025-05-20 00:23:00,0 days 00:42:00
29652,3183,104,2025-04-06 23:32:00,2025-04-07 01:43:00,0 days 02:11:00
29653,3882,310,2025-06-01 23:09:00,2025-06-01 23:23:00,0 days 00:14:00
29654,3570,140,2025-06-13 12:01:00,2025-06-13 14:07:00,0 days 02:06:00
29655,4147,97,2025-04-28 10:02:00,2025-04-28 10:53:00,0 days 00:51:00
29656,2908,277,2025-06-07 16:19:00,2025-06-07 18:44:00,0 days 02:25:00
29657,3393,56,2025-04-04 08:14:00,2025-04-04 10:24:00,0 days 02:10:00
29658,4616,322,2025-04-17 06:23:00,2025-04-17 09:13:00,0 days 02:50:00
29659,4308,138,2025-05-29 05:53:00,2025-05-29 06:16:00,0 days 00:23:00
29660,1645,214,2025-05-07 17:52:00,2025-05-07 18:31:00,0 days 00:39:00
29661,1010,288,2025-03-28 23:32:00,2025-03-28 23:37:00,0 days 00:05:00
29662,906,46,2025-04-25 23:53:00,2025-04-26 01:11:00,0 days 01:18:00
29663,2241,275,2025-06-05 23:36:00,2025-06-06 02:14:00,0 days 02:38:00
29664,436,160,2025-05-24 11:08:00,2025-05-24 12:10:00,0 days 01:02:00
29666,2500,171,2025-04-04 06:45:00,2025-04-04 08:46:00,0 days 02:01:00
29667,2981,250,2025-04-04 19:26:00,2025-04-04 20:31:00,0 days 01:05:00
29668,3360,231,2025-06-12 16:49:00,2025-06-12 18:25:00,0 days 01:36:00
29669,1632,86,2025-05-29 00:49:00,2025-05-29 01:07:00,0 days 00:18:00
29671,927,250,2025-05-26 03:21:00,2025-05-26 03:36:00,0 days 00:15:00
29672,1766,8,2025-05-20 16:17:00,2025-05-20 16:45:00,0 days 00:28:00
29673,4428,183,2025-04-13 17:51:00,2025-04-13 19:55:00,0 days 02:04:00
29674,4690,94,2025-04-29 17:33:00,2025-04-29 18:59:00,0 days 01:26:00
29675,1813,239,2025-04-11 17:09:00,2025-04-11 18:19:00,0 days 01:10:00
29676,95,261,2025-05-11 02:03:00,2025-05-11 03:53:00,0 days 01:50:00
29677,11,139,2025-04-04 16:34:00,2025-04-04 18:23:00,0 days 01:49:00
29678,4412,31,2025-06-04 11:10:00,2025-06-04 12:36:00,0 days 01:26:00
29679,170,4,2025-05-10 23:12:00,2025-05-11 01:41:00,0 days 02:29:00
29680,4206,267,2025-06-08 20:43:00,2025-06-08 23:22:00,0 days 02:39:00
29682,2061,13,2025-05-17 17:12:00,2025-05-17 19:17:00,0 days 02:05:00
29683,3431,292,2025-04-25 12:41:00,2025-04-25 13:14:00,0 days 00:33:00
29684,732,104,2025-06-16 00:54:00,2025-06-16 02:57:00,0 days 02:03:00
29685,3472,160,2025-06-15 07:44:00,2025-06-15 09:46:00,0 days 02:02:00
29686,4763,132,2025-05-10 18:12:00,2025-05-10 21:01:00,0 days 02:49:00
29688,4269,152,2025-05-10 06:29:00,2025-05-10 08:29:00,0 days 02:00:00
29689,1982,135,2025-04-27 00:35:00,2025-04-27 02:21:00,0 days 01:46:00
29691,777,125,2025-05-24 00:57:00,2025-05-24 02:19:00,0 days 01:22:00
29692,935,154,2025-04-25 01:00:00,2025-04-25 02:35:00,0 days 01:35:00
29694,4769,245,2025-06-04 18:43:00,2025-06-04 21:20:00,0 days 02:37:00
29695,2339,239,2025-06-17 20:49:00,2025-06-17 22:56:00,0 days 02:07:00
29696,3001,319,2025-06-08 23:02:00,2025-06-09 01:46:00,0 days 02:44:00
29697,961,324,2025-05-16 06:49:00,2025-05-16 06:56:00,0 days 00:07:00
29698,1695,86,2025-04-08 12:39:00,2025-04-08 14:18:00,0 days 01:39:00
29699,352,285,2025-05-07 19:35:00,2025-05-07 20:52:00,0 days 01:17:00
29700,2640,147,2025-05-06 04:07:00,2025-05-06 05:30:00,0 days 01:23:00
29701,99999,239,2025-05-05 17:38:00,2025-05-05 20:21:00,0 days 02:43:00
29702,2799,223,2025-06-20 16:42:00,2025-06-20 17:53:00,0 days 01:11:00
29703,2810,134,2025-04-08 05:59:00,2025-04-08 07:18:00,0 days 01:19:00
29704,639,164,2025-06-15 12:17:00,2025-06-15 12:18:00,0 days 00:01:00
29705,776,86,2025-05-28 05:08:00,2025-05-28 05:50:00,0 days 00:42:00
29707,472,178,2025-04-06 09:47:00,2025-04-06 10:38:00,0 days 00:51:00
29708,99999,114,2025-03-30 07:46:00,2025-03-30 08:20:00,0 days 00:34:00
29709,696,49,2025-04-07 01:35:00,2025-04-07 03:21:00,0 days 01:46:00
29710,2014,300,2025-03-29 03:08:00,2025-03-29 04:02:00,0 days 00:54:00
29711,99999,320,2025-06-07 08:15:00,2025-06-07 10:25:00,0 days 02:10:00
29712,4581,326,2025-05-05 19:54:00,2025-05-05 21:37:00,0 days 01:43:00
29713,301,226,2025-04-04 04:29:00,2025-04-04 05:39:00,0 days 01:10:00
29714,3455,194,2025-05-15 19:46:00,2025-05-15 20:31:00,0 days 00:45:00
29715,1268,279,2025-05-09 08:35:00,2025-05-09 11:34:00,0 days 02:59:00
29716,1638,184,2025-03-24 16:01:00,2025-03-24 18:44:00,0 days 02:43:00
29718,3389,191,2025-04-23 23:49:00,2025-04-24 02:02:00,0 days 02:13:00
29719,3483,258,2025-05-22 10:47:00,2025-05-22 11:45:00,0 days 00:58:00
29720,2968,76,2025-03-26 07:24:00,2025-03-26 08:10:00,0 days 00:46:00
29721,1303,150,2025-04-23 15:52:00,2025-04-23 18:22:00,0 days 02:30:00
29722,4196,286,2025-04-13 13:31:00,2025-04-13 14:11:00,0 days 00:40:00
29723,457,299,2025-03-31 18:41:00,2025-03-31 19:21:00,0 days 00:40:00
29725,54,100,2025-06-14 01:42:00,2025-06-14 03:54:00,0 days 02:12:00
29726,3053,103,2025-04-16 04:21:00,2025-04-16 07:02:00,0 days 02:41:00
29727,2183,54,2025-04-16 04:45:00,2025-04-16 04:46:00,0 days 00:01:00
29728,4860,167,2025-06-05 17:00:00,2025-06-05 17:16:00,0 days 00:16:00
29729,1498,230,2025-06-06 05:11:00,2025-06-06 06:14:00,0 days 01:03:00
29732,4088,58,2025-04-06 13:44:00,2025-04-06 14:48:00,0 days 01:04:00
29733,848,294,2025-04-21 01:37:00,2025-04-21 01:40:00,0 days 00:03:00
29734,3855,124,2025-04-08 05:45:00,2025-04-08 08:43:00,0 days 02:58:00
29735,712,325,2025-06-05 13:58:00,2025-06-05 14:05:00,0 days 00:07:00
29736,484,43,2025-05-25 14:37:00,2025-05-25 16:44:00,0 days 02:07:00
29737,4810,251,2025-06-03 05:23:00,2025-06-03 06:35:00,0 days 01:12:00
29738,677,99999,2025-05-29 08:29:00,2025-05-29 10:57:00,0 days 02:28:00
29739,1293,308,2025-06-01 18:49:00,2025-06-01 21:08:00,0 days 02:19:00
29742,432,202,2025-04-19 08:41:00,2025-04-19 09:23:00,0 days 00:42:00
29744,1233,189,2025-04-10 01:36:00,2025-04-10 02:52:00,0 days 01:16:00
29745,1989,7,2025-05-08 03:20:00,2025-05-08 06:04:00,0 days 02:44:00
29746,1581,39,2025-05-05 19:20:00,2025-05-05 21:26:00,0 days 02:06:00
29747,238,243,2025-04-06 07:08:00,2025-04-06 09:55:00,0 days 02:47:00
29748,1277,8,2025-04-23 13:12:00,2025-04-23 14:07:00,0 days 00:55:00
29751,3162,143,2025-04-29 10:07:00,2025-04-29 12:21:00,0 days 02:14:00
29752,2585,345,2025-05-23 21:41:00,2025-05-23 23:00:00,0 days 01:19:00
29754,161,30,2025-04-16 18:24:00,2025-04-16 19:44:00,0 days 01:20:00
29755,1729,68,2025-04-13 13:11:00,2025-04-13 15:54:00,0 days 02:43:00
29756,3858,213,2025-05-20 22:30:00,2025-05-21 01:14:00,0 days 02:44:00
29757,2552,5,2025-06-02 14:43:00,2025-06-02 16:38:00,0 days 01:55:00
29758,4051,346,2025-06-07 18:37:00,2025-06-07 19:40:00,0 days 01:03:00
29759,1125,153,2025-04-28 05:33:00,2025-04-28 07:50:00,0 days 02:17:00
29760,1888,172,2025-05-08 01:30:00,2025-05-08 04:16:00,0 days 02:46:00
29761,1887,99999,2025-06-16 06:30:00,2025-06-16 08:55:00,0 days 02:25:00
29762,171,268,2025-03-30 18:26:00,2025-03-30 18:50:00,0 days 00:24:00
29764,2729,329,2025-04-03 11:00:00,2025-04-03 12:21:00,0 days 01:21:00
29765,2976,63,2025-06-21 01:16:00,2025-06-21 04:10:00,0 days 02:54:00
29766,2493,195,2025-04-15 16:43:00,2025-04-15 17:35:00,0 days 00:52:00
29767,993,167,2025-04-22 04:23:00,2025-04-22 04:27:00,0 days 00:04:00
29768,2346,212,2025-06-12 02:22:00,2025-06-12 02:25:00,0 days 00:03:00
29769,2650,31,2025-04-28 06:13:00,2025-04-28 06:33:00,0 days 00:20:00
29770,4645,133,2025-04-02 12:38:00,2025-04-02 14:56:00,0 days 02:18:00
29771,845,34,2025-06-10 16:21:00,2025-06-10 18:52:00,0 days 02:31:00
29772,464,211,2025-04-08 07:01:00,2025-04-08 08:51:00,0 days 01:50:00
29773,4605,167,2025-06-09 14:04:00,2025-06-09 16:54:00,0 days 02:50:00
29774,3991,99999,2025-04-04 09:10:00,2025-04-04 10:11:00,0 days 01:01:00
29775,189,91,2025-06-21 20:33:00,2025-06-21 22:51:00,0 days 02:18:00
29776,4996,262,2025-04-15 01:58:00,2025-04-15 02:12:00,0 days 00:14:00
29779,3845,302,2025-05-12 08:05:00,2025-05-12 08:18:00,0 days 00:13:00
29782,3950,58,2025-05-05 16:33:00,2025-05-05 17:48:00,0 days 01:15:00
29783,2149,99999,2025-05-15 05:34:00,2025-05-15 05:58:00,0 days 00:24:00
29784,2202,13,2025-05-06 22:27:00,2025-05-06 22:42:00,0 days 00:15:00
29785,1467,102,2025-06-08 05:09:00,2025-06-08 06:55:00,0 days 01:46:00
29786,261,138,2025-03-31 23:16:00,2025-04-01 00:29:00,0 days 01:13:00
29787,4338,11,2025-04-24 02:29:00,2025-04-24 05:28:00,0 days 02:59:00
29788,1782,53,2025-04-08 15:19:00,2025-04-08 18:02:00,0 days 02:43:00
29789,34,246,2025-06-09 16:05:00,2025-06-09 16:50:00,0 days 00:45:00
29790,3991,280,2025-04-29 05:10:00,2025-04-29 06:21:00,0 days 01:11:00
29791,1557,92,2025-05-22 19:47:00,2025-05-22 19:48:00,0 days 00:01:00
29792,1707,99999,2025-06-20 16:09:00,2025-06-20 17:02:00,0 days 00:53:00
29793,1367,139,2025-05-23 19:45:00,2025-05-23 21:39:00,0 days 01:54:00
29794,4315,147,2025-06-21 09:44:00,2025-06-21 12:33:00,0 days 02:49:00
29795,4704,264,2025-05-23 22:16:00,2025-05-24 00:24:00,0 days 02:08:00
29797,4331,103,2025-05-13 15:59:00,2025-05-13 18:13:00,0 days 02:14:00
29798,4835,162,2025-04-17 19:42:00,2025-04-17 19:56:00,0 days 00:14:00
29799,536,255,2025-05-31 00:53:00,2025-05-31 03:39:00,0 days 02:46:00
29800,1583,13,2025-03-26 10:21:00,2025-03-26 12:16:00,0 days 01:55:00
29801,4422,125,2025-04-16 05:18:00,2025-04-16 05:40:00,0 days 00:22:00
29802,1438,320,2025-05-13 00:45:00,2025-05-13 02:32:00,0 days 01:47:00
29803,4746,182,2025-05-14 13:02:00,2025-05-14 16:01:00,0 days 02:59:00
29804,2132,194,2025-04-03 01:50:00,2025-04-03 04:07:00,0 days 02:17:00
29805,2674,150,2025-04-20 02:17:00,2025-04-20 03:02:00,0 days 00:45:00
29806,4206,289,2025-04-16 20:23:00,2025-04-16 20:34:00,0 days 00:11:00
29807,4564,185,2025-04-14 09:02:00,2025-04-14 10:28:00,0 days 01:26:00
29809,1870,120,2025-04-15 12:43:00,2025-04-15 15:40:00,0 days 02:57:00
29810,3576,134,2025-05-07 18:59:00,2025-05-07 20:18:00,0 days 01:19:00
29811,2560,128,2025-06-09 03:20:00,2025-06-09 04:19:00,0 days 00:59:00
29812,4246,350,2025-06-20 14:36:00,2025-06-20 15:37:00,0 days 01:01:00
29814,269,112,2025-04-29 07:31:00,2025-04-29 08:15:00,0 days 00:44:00
29815,3324,46,2025-05-06 16:17:00,2025-05-06 18:30:00,0 days 02:13:00
29818,4995,151,2025-06-14 02:37:00,2025-06-14 05:36:00,0 days 02:59:00
29819,4963,299,2025-04-26 16:33:00,2025-04-26 18:09:00,0 days 01:36:00
29820,3214,214,2025-05-16 08:19:00,2025-05-16 08:31:00,0 days 00:12:00
29821,239,285,2025-05-16 12:16:00,2025-05-16 12:45:00,0 days 00:29:00
29822,1044,209,2025-05-12 22:33:00,2025-05-13 00:49:00,0 days 02:16:00
29823,2393,225,2025-06-20 11:37:00,2025-06-20 12:35:00,0 days 00:58:00
29825,1978,39,2025-06-16 06:12:00,2025-06-16 07:37:00,0 days 01:25:00
29826,3179,241,2025-04-20 10:36:00,2025-04-20 11:27:00,0 days 00:51:00
29827,4833,79,2025-05-16 04:49:00,2025-05-16 07:19:00,0 days 02:30:00
29828,73,241,2025-06-21 07:53:00,2025-06-21 09:59:00,0 days 02:06:00
29829,3968,156,2025-06-04 20:11:00,2025-06-04 23:11:00,0 days 03:00:00
29830,2380,20,2025-05-05 16:21:00,2025-05-05 18:57:00,0 days 02:36:00
29832,4376,76,2025-05-21 07:25:00,2025-05-21 09:13:00,0 days 01:48:00
29833,3661,16,2025-04-13 19:36:00,2025-04-13 20:09:00,0 days 00:33:00
29834,1631,211,2025-05-27 23:11:00,2025-05-28 01:27:00,0 days 02:16:00
29835,908,138,2025-05-05 21:36:00,2025-05-05 21:59:00,0 days 00:23:00
29836,99,297,2025-03-27 08:12:00,2025-03-27 11:01:00,0 days 02:49:00
29837,176,272,2025-05-20 22:32:00,2025-05-21 01:08:00,0 days 02:36:00
29838,143,27,2025-06-18 17:59:00,2025-06-18 19:00:00,0 days 01:01:00
29839,1570,132,2025-05-14 17:17:00,2025-05-14 19:03:00,0 days 01:46:00
29840,3775,189,2025-04-19 23:03:00,2025-04-20 00:56:00,0 days 01:53:00
29841,3069,344,2025-05-21 16:40:00,2025-05-21 17:35:00,0 days 00:55:00
29842,4438,289,2025-03-30 05:27:00,2025-03-30 07:37:00,0 days 02:10:00
29843,2688,346,2025-05-09 02:44:00,2025-05-09 03:58:00,0 days 01:14:00
29844,573,64,2025-04-24 13:00:00,2025-04-24 13:49:00,0 days 00:49:00
29845,293,18,2025-06-01 03:40:00,2025-06-01 03:50:00,0 days 00:10:00
29846,2985,224,2025-06-17 11:55:00,2025-06-17 12:31:00,0 days 00:36:00
29847,1082,311,2025-04-25 04:50:00,2025-04-25 07:48:00,0 days 02:58:00
29848,2321,72,2025-05-15 03:38:00,2025-05-15 03:57:00,0 days 00:19:00
29849,4767,286,2025-05-24 07:45:00,2025-05-24 10:14:00,0 days 02:29:00
29850,905,309,2025-05-23 10:07:00,2025-05-23 10:30:00,0 days 00:23:00
29852,536,310,2025-05-09 00:39:00,2025-05-09 01:53:00,0 days 01:14:00
29853,3230,228,2025-04-12 15:56:00,2025-04-12 16:52:00,0 days 00:56:00
29856,2335,46,2025-04-19 22:27:00,2025-04-19 23:35:00,0 days 01:08:00
29857,3704,332,2025-04-17 22:52:00,2025-04-18 00:22:00,0 days 01:30:00
29858,4901,108,2025-06-12 20:48:00,2025-06-12 20:56:00,0 days 00:08:00
29859,1064,48,2025-06-10 02:01:00,2025-06-10 03:30:00,0 days 01:29:00
29860,1945,10,2025-04-18 08:24:00,2025-04-18 10:33:00,0 days 02:09:00
29861,4125,48,2025-05-15 05:50:00,2025-05-15 06:36:00,0 days 00:46:00
29862,667,205,2025-06-15 12:59:00,2025-06-15 14:27:00,0 days 01:28:00
29863,3896,213,2025-03-26 10:52:00,2025-03-26 11:07:00,0 days 00:15:00
29866,818,91,2025-06-15 23:50:00,2025-06-16 02:01:00,0 days 02:11:00
29867,3468,208,2025-06-18 01:27:00,2025-06-18 02:58:00,0 days 01:31:00
29868,1429,318,2025-06-11 08:01:00,2025-06-11 10:56:00,0 days 02:55:00
29869,1170,83,2025-06-09 14:30:00,2025-06-09 15:05:00,0 days 00:35:00
29871,2594,63,2025-06-08 07:29:00,2025-06-08 10:14:00,0 days 02:45:00
29872,3791,25,2025-05-20 20:21:00,2025-05-20 21:13:00,0 days 00:52:00
29873,1212,83,2025-06-05 17:51:00,2025-06-05 19:23:00,0 days 01:32:00
29874,2776,129,2025-06-15 01:47:00,2025-06-15 02:56:00,0 days 01:09:00
29875,123,74,2025-04-12 10:02:00,2025-04-12 10:18:00,0 days 00:16:00
29876,4597,145,2025-05-17 20:06:00,2025-05-17 21:32:00,0 days 01:26:00
29877,3904,86,2025-05-19 03:58:00,2025-05-19 06:15:00,0 days 02:17:00
29878,348,308,2025-05-21 16:48:00,2025-05-21 18:09:00,0 days 01:21:00
29880,4705,292,2025-05-05 01:52:00,2025-05-05 03:47:00,0 days 01:55:00
29881,1611,25,2025-05-11 14:09:00,2025-05-11 16:32:00,0 days 02:23:00
29883,1166,274,2025-05-21 04:17:00,2025-05-21 06:49:00,0 days 02:32:00
29884,4535,10,2025-05-28 20:24:00,2025-05-28 21:59:00,0 days 01:35:00
29886,1772,309,2025-06-13 22:33:00,2025-06-14 01:29:00,0 days 02:56:00
29888,2722,269,2025-06-13 20:35:00,2025-06-13 23:33:00,0 days 02:58:00
29889,99999,254,2025-04-07 06:47:00,2025-04-07 08:36:00,0 days 01:49:00
29890,4905,93,2025-04-23 06:37:00,2025-04-23 07:07:00,0 days 00:30:00
29891,3088,187,2025-04-26 11:16:00,2025-04-26 12:30:00,0 days 01:14:00
29892,57,28,2025-05-03 08:56:00,2025-05-03 09:58:00,0 days 01:02:00
29893,3009,115,2025-03-27 13:25:00,2025-03-27 14:45:00,0 days 01:20:00
29894,2979,318,2025-05-31 08:19:00,2025-05-31 10:32:00,0 days 02:13:00
29895,2841,288,2025-03-27 15:19:00,2025-03-27 15:37:00,0 days 00:18:00
29896,1655,33,2025-04-18 16:05:00,2025-04-18 17:54:00,0 days 01:49:00
29897,4122,51,2025-04-02 01:42:00,2025-04-02 03:32:00,0 days 01:50:00
29898,209,231,2025-04-13 01:21:00,2025-04-13 01:35:00,0 days 00:14:00
29899,923,139,2025-06-09 08:27:00,2025-06-09 09:40:00,0 days 01:13:00
29900,534,135,2025-05-21 01:35:00,2025-05-21 02:57:00,0 days 01:22:00
29901,2800,147,2025-04-22 10:04:00,2025-04-22 11:11:00,0 days 01:07:00
29902,904,317,2025-06-05 00:13:00,2025-06-05 02:35:00,0 days 02:22:00
29903,3403,139,2025-05-20 06:37:00,2025-05-20 08:37:00,0 days 02:00:00
29904,2277,110,2025-05-30 04:05:00,2025-05-30 05:23:00,0 days 01:18:00
29905,4286,80,2025-05-31 17:25:00,2025-05-31 20:23:00,0 days 02:58:00
29906,88,19,2025-06-08 05:02:00,2025-06-08 06:05:00,0 days 01:03:00
29907,4655,97,2025-03-24 19:08:00,2025-03-24 19:47:00,0 days 00:39:00
29908,750,154,2025-04-18 00:12:00,2025-04-18 02:34:00,0 days 02:22:00
29909,4139,343,2025-06-12 05:23:00,2025-06-12 05:40:00,0 days 00:17:00
29910,355,243,2025-04-21 05:51:00,2025-04-21 07:07:00,0 days 01:16:00
29911,700,170,2025-05-20 06:24:00,2025-05-20 08:03:00,0 days 01:39:00
29912,3286,218,2025-05-14 18:27:00,2025-05-14 20:29:00,0 days 02:02:00
29913,1100,265,2025-04-27 02:39:00,2025-04-27 02:48:00,0 days 00:09:00
29914,4841,156,2025-04-25 16:53:00,2025-04-25 17:30:00,0 days 00:37:00
29916,3989,184,2025-03-30 16:00:00,2025-03-30 18:43:00,0 days 02:43:00
29917,2476,252,2025-03-30 18:48:00,2025-03-30 21:13:00,0 days 02:25:00
29918,4979,120,2025-03-25 09:22:00,2025-03-25 09:41:00,0 days 00:19:00
29919,988,342,2025-03-30 16:54:00,2025-03-30 19:18:00,0 days 02:24:00
29920,4376,301,2025-04-03 05:13:00,2025-04-03 07:11:00,0 days 01:58:00
29921,3939,248,2025-04-17 07:59:00,2025-04-17 09:55:00,0 days 01:56:00
29922,4358,232,2025-05-04 02:01:00,2025-05-04 02:32:00,0 days 00:31:00
29923,3655,343,2025-05-05 17:40:00,2025-05-05 20:35:00,0 days 02:55:00
29924,2329,123,2025-04-20 01:38:00,2025-04-20 02:53:00,0 days 01:15:00
29925,4521,140,2025-05-25 00:24:00,2025-05-25 00:38:00,0 days 00:14:00
29926,1651,329,2025-04-28 14:58:00,2025-04-28 17:47:00,0 days 02:49:00
29929,1128,201,2025-04-08 12:54:00,2025-04-08 13:52:00,0 days 00:58:00
29930,1424,105,2025-03-31 09:56:00,2025-03-31 11:41:00,0 days 01:45:00
29931,2351,114,2025-03-31 19:53:00,2025-03-31 22:25:00,0 days 02:32:00
29932,99999,235,2025-04-05 11:14:00,2025-04-05 11:48:00,0 days 00:34:00
29933,1923,192,2025-05-24 20:49:00,2025-05-24 23:20:00,0 days 02:31:00
29934,1185,228,2025-06-19 16:38:00,2025-06-19 17:17:00,0 days 00:39:00
29935,626,313,2025-04-29 11:33:00,2025-04-29 13:39:00,0 days 02:06:00
29936,4286,73,2025-06-15 01:07:00,2025-06-15 02:29:00,0 days 01:22:00
29937,2372,90,2025-06-15 13:13:00,2025-06-15 15:57:00,0 days 02:44:00
29938,1364,151,2025-05-26 19:55:00,2025-05-26 22:14:00,0 days 02:19:00
29940,2183,218,2025-06-02 06:56:00,2025-06-02 07:00:00,0 days 00:04:00
29941,2090,40,2025-06-14 11:49:00,2025-06-14 12:29:00,0 days 00:40:00
29942,1193,24,2025-06-14 08:39:00,2025-06-14 11:26:00,0 days 02:47:00
29943,4389,176,2025-06-06 22:32:00,2025-06-06 22:38:00,0 days 00:06:00
29944,344,156,2025-05-31 21:08:00,2025-05-31 23:28:00,0 days 02:20:00
29945,4941,320,2025-05-14 00:30:00,2025-05-14 02:28:00,0 days 01:58:00
29947,3247,30,2025-05-02 19:31:00,2025-05-02 20:19:00,0 days 00:48:00
